message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
618;37.4922;0.805857;0.797435;1.749245;0.328668;-1.848417;-1.801648;-0.673056;
619;37.552;0.805738;0.797422;1.749068;0.328530;-1.848097;-1.801358;-0.673291;
620;37.6121;0.810480;0.797399;1.748875;0.328400;-1.847730;-1.801022;-0.673763;
621;37.6731;0.806805;0.797401;1.748682;0.328248;-1.847420;-1.800837;-0.673906;
622;37.7339;0.806549;0.797399;1.748511;0.328094;-1.847028;-1.800373;-0.674543;
623;37.792;0.807871;0.797401;1.748328;0.327933;-1.846728;-1.800184;-0.674684;
624;37.8521;0.806639;0.797384;1.748143;0.327749;-1.846352;-1.799978;-0.675097;
625;37.912;0.806409;0.797391;1.747938;0.327568;-1.846111;-1.799723;-0.675298;
626;37.9917;0.806731;0.797404;1.747750;0.327421;-1.845742;-1.799452;-0.675631;
627;38.0446;0.806125;0.797407;1.747577;0.327281;-1.845444;-1.799269;-0.675773;
628;38.104;0.801898;0.797411;1.747373;0.327141;-1.845159;-1.798840;-0.676219;
629;38.164;0.805700;0.797398;1.747175;0.327004;-1.844933;-1.798511;-0.676376;
630;38.2241;0.804545;0.797367;1.747006;0.326857;-1.844480;-1.798179;-0.676910;
631;38.284;0.802404;0.797360;1.746847;0.326706;-1.844144;-1.798028;-0.677053;
632;38.344;0.802404;0.797363;1.746673;0.326549;-1.843751;-1.797675;-0.677629;
633;38.4051;0.803473;0.797344;1.746509;0.326396;-1.843442;-1.797469;-0.677820;
634;38.4666;0.799621;0.797334;1.746351;0.326251;-1.843010;-1.797047;-0.678432;
635;38.5241;0.798941;0.797349;1.746162;0.326107;-1.842763;-1.796692;-0.678727;
636;38.584;0.798941;0.797359;1.745965;0.325954;-1.842419;-1.796477;-0.679047;
637;38.6441;0.799900;0.797364;1.745760;0.325787;-1.842135;-1.796234;-0.679275;
638;38.7041;0.799331;0.797361;1.745590;0.325624;-1.841769;-1.795804;-0.679812;
639;38.764;0.800815;0.797348;1.745433;0.325461;-1.841496;-1.795462;-0.680165;
640;38.824;0.800297;0.797332;1.745247;0.325319;-1.841151;-1.795197;-0.680590;
641;38.8839;0.800297;0.797326;1.745066;0.325192;-1.840815;-1.794794;-0.681059;
642;38.9439;0.798889;0.797314;1.744899;0.325052;-1.840508;-1.794291;-0.681468;
643;39.0039;0.799974;0.797318;1.744735;0.324928;-1.840168;-1.794038;-0.681854;
644;39.0639;0.797816;0.797320;1.744582;0.324767;-1.839691;-1.793820;-0.682304;
645;39.1238;0.797816;0.797311;1.744414;0.324608;-1.839314;-1.793522;-0.682823;
646;39.1838;0.798369;0.797315;1.744249;0.324472;-1.838975;-1.793021;-0.683353;
647;39.2441;0.793627;0.797339;1.744077;0.324334;-1.838635;-1.792882;-0.683645;
648;39.3045;0.793627;0.797323;1.743901;0.324191;-1.838312;-1.792414;-0.684283;
649;39.3731;0.793249;0.797299;1.743728;0.324065;-1.838117;-1.792079;-0.684514;
650;39.4331;0.793209;0.797276;1.743565;0.323905;-1.837860;-1.791754;-0.684789;
651;39.5005;0.793389;0.797269;1.743405;0.323773;-1.837591;-1.791568;-0.685045;
652;39.554;0.793389;0.797268;1.743243;0.323628;-1.837195;-1.791287;-0.685598;
653;39.614;0.793321;0.797275;1.743047;0.323492;-1.836935;-1.790931;-0.685965;
654;39.674;0.794921;0.797280;1.742893;0.323346;-1.836562;-1.790652;-0.686386;
655;39.7341;0.792833;0.797279;1.742741;0.323208;-1.836254;-1.790487;-0.686635;
656;39.801;0.793525;0.797278;1.742589;0.323084;-1.835914;-1.790180;-0.687120;
657;39.854;0.793748;0.797279;1.742436;0.322944;-1.835635;-1.789834;-0.687433;
658;39.9141;0.793124;0.797274;1.742265;0.322790;-1.835410;-1.789503;-0.687753;
659;39.9741;0.791367;0.797267;1.742126;0.322633;-1.835005;-1.789251;-0.688243;
660;40.0341;0.793116;0.797267;1.741964;0.322502;-1.834797;-1.789010;-0.688420;
661;40.0942;0.791002;0.797254;1.741796;0.322371;-1.834500;-1.788724;-0.688810;
662;40.1539;0.791326;0.797247;1.741626;0.322217;-1.834286;-1.788586;-0.688784;
663;40.2139;0.791894;0.797242;1.741465;0.322074;-1.833919;-1.788231;-0.689438;
664;40.274;0.793226;0.797253;1.741319;0.321952;-1.833677;-1.787914;-0.689712;
665;40.3341;0.791555;0.797249;1.741157;0.321834;-1.833446;-1.787625;-0.689986;
666;40.394;0.790923;0.797231;1.740982;0.321702;-1.833101;-1.787367;-0.690381;
667;40.454;0.792660;0.797228;1.740820;0.321568;-1.832804;-1.787151;-0.690608;
668;40.514;0.790142;0.797201;1.740689;0.321430;-1.832466;-1.786822;-0.691007;
669;40.574;0.790302;0.797192;1.740551;0.321303;-1.832215;-1.786631;-0.691190;
670;40.6342;0.791116;0.797249;1.740384;0.321138;-1.831913;-1.786373;-0.691445;
671;40.694;0.790067;0.797244;1.740223;0.321012;-1.831649;-1.786235;-0.691601;
672;40.754;0.789622;0.797220;1.740091;0.320895;-1.831324;-1.785865;-0.692117;
673;40.8139;0.789819;0.797219;1.739959;0.320790;-1.831009;-1.785656;-0.692429;
674;40.874;0.788989;0.797210;1.739800;0.320669;-1.830717;-1.785343;-0.692801;
675;40.9339;0.789679;0.797209;1.739637;0.320526;-1.830472;-1.784967;-0.693080;
676;40.994;0.788659;0.797204;1.739476;0.320362;-1.830161;-1.784831;-0.693254;
677;41.0539;0.788196;0.797179;1.739324;0.320231;-1.829883;-1.784469;-0.693702;
678;41.114;0.789768;0.797213;1.739178;0.320091;-1.829587;-1.784328;-0.693931;
679;41.1739;0.788199;0.797224;1.739030;0.319942;-1.829314;-1.784080;-0.694172;
680;41.2339;0.788199;0.797207;1.738884;0.319841;-1.829096;-1.783744;-0.694416;
681;41.2939;0.787454;0.797180;1.738743;0.319747;-1.828733;-1.783433;-0.694962;
682;41.354;0.790674;0.797174;1.738613;0.319639;-1.828476;-1.783158;-0.695187;
683;41.414;0.787568;0.797171;1.738471;0.319521;-1.828187;-1.782956;-0.695385;
684;41.4739;0.787568;0.797186;1.738333;0.319376;-1.827817;-1.782701;-0.695783;
685;41.534;0.786760;0.797173;1.738185;0.319204;-1.827547;-1.782488;-0.696021;
686;41.5941;0.786381;0.797174;1.738043;0.319025;-1.827183;-1.782124;-0.696663;
687;41.6541;0.788364;0.797182;1.737907;0.318901;-1.826942;-1.781966;-0.696734;
688;41.714;0.784132;0.797171;1.737768;0.318801;-1.826599;-1.781588;-0.697204;
689;41.7739;0.785674;0.797148;1.737625;0.318700;-1.826386;-1.781244;-0.697378;
690;41.834;0.783449;0.797148;1.737462;0.318593;-1.826088;-1.780892;-0.697860;
691;41.894;0.786588;0.797161;1.737313;0.318476;-1.825791;-1.780790;-0.698020;
692;41.954;0.779777;0.797175;1.737175;0.318352;-1.825510;-1.780591;-0.698288;
693;42.0139;0.781054;0.797153;1.737041;0.318234;-1.825241;-1.780326;-0.698591;
694;42.074;0.783509;0.797134;1.736916;0.318107;-1.825029;-1.780144;-0.698658;
695;42.134;0.779957;0.797137;1.736752;0.317968;-1.824732;-1.779800;-0.699181;
696;42.1939;0.784107;0.797145;1.736606;0.317814;-1.824431;-1.779556;-0.699553;
697;42.2539;0.777248;0.797141;1.736475;0.317709;-1.824235;-1.779335;-0.699704;
