message_number;message_time_s;ellipse_factor;prev_real_position_0_0;prev_real_position_0_1;prev_real_position_0_2;prev_real_position_0_3;prev_real_position_1_0;prev_real_position_1_1;prev_real_position_1_2;prev_real_position_1_3;prev_real_position_2_0;prev_real_position_2_1;prev_real_position_2_2;prev_real_position_2_3;np_0_0;np_0_1;np_0_2;np_0_3;np_1_0;np_1_1;np_1_2;np_1_3;np_2_0;np_2_1;np_2_2;np_2_3;velocity_0;velocity_1;velocity_2;acceleration_0;acceleration_1;acceleration_2;angular_velocity_0;angular_velocity_1;angular_velocity_2;angular_acceleration_0;angular_acceleration_1;angular_acceleration_2;
328;26.924;0.959334;0.011320;0.999880;-0.010555;0.804876;0.722116;-0.000873;0.691771;1.806293;0.691679;-0.015453;-0.722039;0.304809;0.011371;0.999879;-0.010615;0.804864;0.721159;-0.000847;0.692769;1.805856;0.692676;-0.015533;-0.721082;0.304435;-0.008853;-0.000000;-0.000000;0.000535;0.000000;0.000000;0.001322;0.019256;-0.000000;0.004736;-0.036182;0.000000;
329;26.9838;0.959334;0.011361;0.999880;-0.010531;0.804871;0.721165;-0.000898;0.692763;1.805914;0.692671;-0.015465;-0.721088;0.304450;0.011383;0.999878;-0.010681;0.804858;0.720358;-0.000792;0.693602;1.805474;0.693509;-0.015590;-0.720280;0.304069;-0.008821;-0.000000;-0.000000;0.000533;-0.000000;-0.000000;0.001322;0.019256;-0.000000;0.000000;-0.000000;0.000000;
330;27.0439;0.958124;0.011392;0.999878;-0.010684;0.804851;0.720466;-0.000798;0.693490;1.805531;0.693397;-0.015598;-0.720387;0.304114;0.011395;0.999877;-0.010735;0.804852;0.719616;-0.000746;0.694372;1.805094;0.694279;-0.015637;-0.719536;0.303703;-0.008790;-0.000000;-0.000000;0.000530;0.000000;0.000000;0.001098;0.017835;-0.000000;-0.003732;-0.023686;0.000000;
331;27.1039;0.955362;0.011408;0.999878;-0.010692;0.804853;0.719698;-0.000787;0.694287;1.805120;0.694193;-0.015616;-0.719619;0.303720;0.011406;0.999877;-0.010799;0.804846;0.718891;-0.000693;0.695122;1.804716;0.695029;-0.015692;-0.718811;0.303338;-0.008758;-0.000000;-0.000000;0.000528;-0.000000;0.000000;0.001265;0.017377;-0.000000;0.002794;-0.007636;0.000000;
332;27.164;0.957956;0.011461;0.999875;-0.010850;0.804864;0.719063;-0.000701;0.694944;1.804746;0.694850;-0.015766;-0.718982;0.303368;0.011418;0.999876;-0.010841;0.804840;0.718145;-0.000655;0.695893;1.804340;0.695800;-0.015731;-0.718063;0.302974;-0.008726;-0.000000;-0.000000;0.000525;0.000000;-0.000000;0.000917;0.017889;-0.000000;-0.005807;0.008537;0.000000;
333;27.224;0.958719;0.011449;0.999876;-0.010843;0.804872;0.718233;-0.000678;0.695802;1.804392;0.695708;-0.015754;-0.718152;0.302984;0.011430;0.999876;-0.010878;0.804834;0.717375;-0.000621;0.696687;1.803965;0.696593;-0.015766;-0.717293;0.302611;-0.008695;-0.000000;-0.000000;0.000523;0.000000;0.000000;0.000819;0.018417;-0.000000;-0.001632;0.008809;-0.000000;
334;27.295;0.961353;0.011428;0.999875;-0.010895;0.804854;0.717515;-0.000611;0.696543;1.804007;0.696450;-0.015778;-0.717432;0.302691;0.011441;0.999875;-0.010904;0.804828;0.716628;-0.000594;0.697455;1.803592;0.697362;-0.015794;-0.716545;0.302249;-0.008664;-0.000000;-0.000000;0.000520;-0.000000;0.000000;0.000642;0.017870;-0.000000;-0.002950;-0.009122;0.000000;
335;27.3773;0.957044;0.011415;0.999875;-0.010920;0.804817;0.716822;-0.000569;0.697256;1.803639;0.697163;-0.015787;-0.716739;0.302390;0.011454;0.999875;-0.010930;0.804822;0.715848;-0.000567;0.698255;1.803221;0.698162;-0.015822;-0.715765;0.301888;-0.008633;-0.000000;-0.000000;0.000518;0.000000;0.000000;0.000648;0.018617;-0.000000;0.000095;0.012452;-0.000000;
336;27.434;0.958299;0.011409;0.999876;-0.010876;0.804807;0.715997;-0.000577;0.698103;1.803281;0.698010;-0.015752;-0.715915;0.301955;0.011466;0.999874;-0.010959;0.804816;0.715084;-0.000538;0.699038;1.802851;0.698945;-0.015851;-0.715000;0.301528;-0.008602;-0.000000;-0.000000;0.000516;-0.000000;0.000000;0.000685;0.018238;-0.000000;0.000612;-0.006323;0.000000;
337;27.4903;0.958299;0.011420;0.999877;-0.010792;0.804824;0.715054;-0.000621;0.699069;1.802904;0.698976;-0.015700;-0.714973;0.301539;0.011478;0.999874;-0.010987;0.804810;0.714319;-0.000510;0.699820;1.802484;0.699726;-0.015881;-0.714234;0.301168;-0.008571;-0.000000;-0.000000;0.000513;0.000000;0.000000;0.000685;0.018238;-0.000000;0.000000;-0.000000;0.000000;
338;27.5542;0.954124;0.011481;0.999875;-0.010911;0.804823;0.714344;-0.000566;0.699794;1.802533;0.699700;-0.015829;-0.714261;0.301171;0.011490;0.999873;-0.011025;0.804804;0.713519;-0.000474;0.700635;1.802118;0.700541;-0.015917;-0.713434;0.300810;-0.008540;-0.000000;-0.000000;0.000511;0.000000;-0.000000;0.000841;0.019027;-0.000000;0.002604;0.013148;-0.000000;
339;27.6194;0.959161;0.011492;0.999874;-0.010950;0.804804;0.713596;-0.000530;0.700558;1.802168;0.700464;-0.015865;-0.713512;0.300861;0.011503;0.999873;-0.011052;0.804799;0.712687;-0.000446;0.701482;1.801753;0.701388;-0.015946;-0.712601;0.300452;-0.008510;-0.000000;-0.000000;0.000508;-0.000000;0.000000;0.000678;0.019788;-0.000000;-0.002719;0.012689;-0.000000;
340;27.6858;0.959161;0.011542;0.999871;-0.011147;0.804803;0.712878;-0.000411;0.701288;1.801816;0.701193;-0.016041;-0.712791;0.300472;0.011516;0.999872;-0.011079;0.804793;0.711854;-0.000417;0.702328;1.801391;0.702234;-0.015975;-0.711767;0.300095;-0.008479;-0.000000;-0.000000;0.000506;0.000000;0.000000;0.000678;0.019788;-0.000000;0.000000;0.000000;-0.000000;
341;27.7384;0.954203;0.011563;0.999871;-0.011133;0.804791;0.712003;-0.000415;0.702177;1.801458;0.702082;-0.016046;-0.711916;0.300142;0.011529;0.999872;-0.011113;0.804787;0.711028;-0.000384;0.703164;1.801030;0.703069;-0.016009;-0.710941;0.299739;-0.008449;-0.000000;-0.000000;0.000504;0.000000;0.000000;0.000798;0.019578;-0.000000;0.002007;-0.003498;0.000000;
342;27.8074;0.961153;0.011628;0.999869;-0.011231;0.804783;0.711254;-0.000376;0.702935;1.801060;0.702839;-0.016162;-0.711165;0.299791;0.011543;0.999871;-0.011148;0.804781;0.710196;-0.000350;0.704004;1.800671;0.703909;-0.016043;-0.710109;0.299384;-0.008419;-0.000000;-0.000000;0.000501;0.000000;0.000000;0.000806;0.019711;-0.000000;0.000131;0.002220;-0.000000;
343;27.8601;0.961153;0.011605;0.999870;-0.011194;0.804793;0.710370;-0.000365;0.703829;1.800704;0.703733;-0.016120;-0.710282;0.299438;0.011556;0.999871;-0.011182;0.804775;0.709363;-0.000315;0.704843;1.800313;0.704749;-0.016077;-0.709275;0.299030;-0.008389;-0.000000;-0.000000;0.000499;0.000000;0.000000;0.000806;0.019711;-0.000000;0.000000;-0.000000;0.000000;
344;27.9204;0.961153;0.011550;0.999871;-0.011152;0.804782;0.709456;-0.000335;0.704750;1.800366;0.704655;-0.016052;-0.709368;0.299092;0.011569;0.999870;-0.011217;0.804769;0.708529;-0.000281;0.705682;1.799957;0.705587;-0.016112;-0.708440;0.298676;-0.008359;-0.000000;-0.000000;0.000496;-0.000000;0.000000;0.000806;0.019711;-0.000000;0.000000;0.000000;0.000000;
345;27.9854;0.954990;0.011602;0.999870;-0.011171;0.804772;0.708563;-0.000338;0.705648;1.800007;0.705553;-0.016103;-0.708475;0.298726;0.011581;0.999869;-0.011271;0.804764;0.707769;-0.000234;0.706444;1.799603;0.706349;-0.016159;-0.707679;0.298324;-0.008330;-0.000000;0.000000;0.000494;0.000000;0.000000;0.001110;0.017939;-0.000000;0.005070;-0.029534;0.000000;
