message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
1256;75.7301;0.961728;0.813538;1.850798;0.253163;-1.782613;-1.743241;-0.667706;
1257;75.7901;0.968780;0.813501;1.850465;0.252827;-1.781907;-1.742478;-0.668490;
1258;75.8501;0.964481;0.813468;1.850121;0.252531;-1.781144;-1.741629;-0.669434;
1259;75.9101;0.963232;0.813462;1.849788;0.252244;-1.780362;-1.740811;-0.670421;
1260;75.9701;0.963232;0.813446;1.849458;0.251896;-1.779689;-1.740080;-0.671137;
1261;76.0301;0.966721;0.813442;1.849153;0.251602;-1.778821;-1.739260;-0.672170;
1262;76.0901;0.964998;0.813415;1.848846;0.251335;-1.778032;-1.738478;-0.673138;
1263;76.15;0.964998;0.813402;1.848524;0.250987;-1.777202;-1.737566;-0.674054;
1264;76.2101;0.967079;0.813410;1.848178;0.250692;-1.776487;-1.736760;-0.674804;
1265;76.27;0.963825;0.813405;1.847835;0.250423;-1.775722;-1.736078;-0.675741;
1266;76.3301;0.967883;0.813367;1.847540;0.250080;-1.774946;-1.735321;-0.676624;
1267;76.3902;0.967883;0.813345;1.847240;0.249741;-1.774158;-1.734578;-0.677477;
1268;76.4502;0.966843;0.813336;1.846936;0.249434;-1.773390;-1.733731;-0.678366;
1269;76.51;0.966843;0.813308;1.846610;0.249133;-1.772634;-1.733003;-0.679158;
1270;76.5701;0.965529;0.813296;1.846297;0.248801;-1.771935;-1.732359;-0.679784;
1271;76.6301;0.971282;0.813279;1.845996;0.248541;-1.771146;-1.731593;-0.680730;
1272;76.6901;0.971282;0.813255;1.845658;0.248265;-1.770461;-1.730814;-0.681490;
1273;76.7501;0.971282;0.813238;1.845347;0.247931;-1.769775;-1.730166;-0.682123;
1274;76.8101;0.966587;0.813248;1.845047;0.247601;-1.769025;-1.729453;-0.682913;
1275;76.8702;0.963137;0.813247;1.844750;0.247350;-1.768236;-1.728729;-0.683819;
1276;76.9344;0.967793;0.813218;1.844433;0.247014;-1.767510;-1.727979;-0.684646;
1277;76.9965;0.966022;0.813199;1.844113;0.246636;-1.766803;-1.727413;-0.685272;
1278;77.0562;0.961699;0.813150;1.843820;0.246339;-1.766009;-1.726539;-0.686170;
1279;77.1162;0.962599;0.813141;1.843526;0.246084;-1.765216;-1.725786;-0.687018;
1280;77.1762;0.965013;0.813130;1.843222;0.245783;-1.764445;-1.724977;-0.687910;
1281;77.2362;0.965129;0.813133;1.842905;0.245457;-1.763693;-1.724206;-0.688778;
1282;77.2962;0.960664;0.813123;1.842601;0.245160;-1.762910;-1.723352;-0.689775;
1283;77.36;0.965669;0.813089;1.842304;0.244870;-1.762120;-1.722542;-0.690769;
1284;77.4161;0.965461;0.813051;1.841998;0.244570;-1.761376;-1.721691;-0.691759;
1285;77.4766;0.967369;0.813047;1.841683;0.244292;-1.760649;-1.720976;-0.692689;
1286;77.5363;0.964489;0.813060;1.841381;0.244019;-1.759971;-1.720315;-0.693425;
1287;77.5962;0.967177;0.813043;1.841118;0.243721;-1.759299;-1.719749;-0.693971;
1288;77.6562;0.968715;0.813040;1.840831;0.243337;-1.758624;-1.719100;-0.694642;
1289;77.7162;0.967647;0.813040;1.840524;0.243010;-1.757978;-1.718500;-0.695234;
1290;77.7762;0.970425;0.812976;1.840207;0.242705;-1.757402;-1.717829;-0.695750;
1291;77.8382;0.963362;0.812948;1.839917;0.242448;-1.756724;-1.717210;-0.696380;
1292;77.8982;0.963362;0.812969;1.839623;0.242146;-1.756035;-1.716429;-0.697155;
1293;77.9582;0.968185;0.812972;1.839343;0.241819;-1.755245;-1.715723;-0.698045;
1294;78.0181;0.964618;0.812945;1.839044;0.241536;-1.754591;-1.715127;-0.698678;
1295;78.078;0.968567;0.812947;1.838755;0.241256;-1.753773;-1.714263;-0.699647;
1296;78.204;0.000000;0.812912;1.838352;0.240844;-1.752638;-1.713104;-0.701088
1297;78.264;0.000000;0.812912;1.838352;0.240844;-1.758955;-1.704640;-0.697365
1298;78.324;0.000000;0.812912;1.838352;0.240844;-1.768349;-1.691958;-0.691759
1299;78.4;0.000000;0.812912;1.838352;0.240844;-1.777689;-1.679229;-0.686108
1300;78.46;0.000000;0.812912;1.838352;0.240844;-1.786571;-1.666949;-0.680711
1301;78.52;0.000000;0.812912;1.838352;0.240844;-1.795390;-1.654647;-0.675279
1302;78.5801;0.000000;0.812912;1.838352;0.240846;-1.804071;-1.642373;-0.669920
1303;78.6399;0.000000;0.812916;1.838361;0.240848;-1.812558;-1.630262;-0.664599
1304;78.6999;0.000000;0.812916;1.838361;0.240848;-1.821044;-1.618061;-0.659189
1305;78.7599;0.000000;0.812916;1.838360;0.240851;-1.829464;-1.605862;-0.653760
1306;78.8199;0.000000;0.812920;1.838369;0.240853;-1.837749;-1.593873;-0.648255
1307;78.8799;0.000000;0.812921;1.838369;0.240855;-1.846142;-1.581673;-0.642588
1308;78.9399;0.000000;0.812921;1.838369;0.240857;-1.854273;-1.569562;-0.637152
1309;78.9999;0.000000;0.812916;1.838370;0.240846;-1.861832;-1.558081;-0.631945
1310;79.0599;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1311;79.1199;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1312;79.1799;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1313;79.2399;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1314;79.2999;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1315;79.3599;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1316;79.4199;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1317;79.4799;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1318;79.54;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1319;79.6;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1320;79.66;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1321;79.7199;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1322;79.7799;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1323;79.8399;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1324;79.8999;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1325;79.96;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1326;80.0201;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1327;80.08;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1328;80.14;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1329;80.2;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1330;80.26;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1331;80.32;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1332;80.38;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1333;80.44;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1334;80.5;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1335;80.56;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1336;80.62;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1337;80.682;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1338;80.742;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1339;80.806;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1340;80.8659;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1341;80.9259;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1342;80.986;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1343;81.0459;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1344;81.1059;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1345;81.1659;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1346;81.2259;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1347;81.2859;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1348;81.3459;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1349;81.4059;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1350;81.4659;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1351;81.526;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1352;81.5859;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1353;81.6459;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1354;81.7059;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1355;81.7659;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1356;81.8259;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1357;81.8859;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1358;81.946;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1359;82.006;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1360;82.066;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1361;82.126;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1362;82.1859;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1363;82.246;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1364;82.306;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1365;82.366;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1366;82.426;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1367;82.486;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1368;82.546;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1369;82.606;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1370;82.666;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1371;82.726;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1372;82.786;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1373;82.846;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1374;82.906;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1375;82.984;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1376;83.044;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1377;83.1039;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1378;83.1639;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1379;83.224;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1380;83.284;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1381;83.3439;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1382;83.404;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1383;83.464;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1384;83.524;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
1385;83.584;0.000000;0.812915;1.838371;0.240841;-1.862411;-1.557219;-0.631504
