message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
957;58.0622;0.975870;0.853408;2.038652;0.413022;-2.099811;-2.071220;-0.209039;
958;58.1222;0.975870;0.853351;2.036988;0.412621;-2.097905;-2.069188;-0.212520;
959;58.1822;0.980407;0.853326;2.035331;0.412205;-2.095897;-2.067040;-0.216261;
960;58.2473;0.982768;0.853298;2.033692;0.411802;-2.093598;-2.064682;-0.220542;
961;58.3043;0.982768;0.853286;2.032117;0.411398;-2.091501;-2.062552;-0.224382;
962;58.3642;0.979721;0.853278;2.030485;0.411016;-2.089478;-2.060429;-0.228100;
963;58.4243;0.982393;0.853247;2.028911;0.410640;-2.087536;-2.058357;-0.231685;
964;58.5009;0.983075;0.853240;2.027306;0.410179;-2.085482;-2.056253;-0.235437;
965;58.5659;0.982923;0.853209;2.025815;0.409840;-2.083605;-2.054462;-0.238501;
966;58.631;0.982923;0.853184;2.024174;0.409380;-2.081697;-2.052218;-0.242137;
967;58.6822;0.982065;0.853145;2.022599;0.408958;-2.079756;-2.050206;-0.245626;
968;58.7422;0.982956;0.853087;2.021025;0.408481;-2.077613;-2.047968;-0.249598;
969;58.8169;0.984194;0.853032;2.019488;0.408044;-2.075651;-2.045940;-0.252965;
970;58.8807;0.984194;0.852986;2.017969;0.407630;-2.073787;-2.044081;-0.256258;
971;58.9322;0.982797;0.852994;2.016435;0.407194;-2.071927;-2.042062;-0.259567;
972;58.9922;0.983233;0.852988;2.014874;0.406770;-2.070121;-2.040081;-0.262805;
973;59.052;0.983459;0.852975;2.013388;0.406329;-2.068175;-2.038116;-0.266215;
974;59.1122;0.981502;0.852936;2.011885;0.405879;-2.066334;-2.036219;-0.269461;
975;59.1721;0.983808;0.852888;2.010412;0.405411;-2.064635;-2.034379;-0.272339;
976;59.2321;0.983808;0.852865;2.008916;0.404981;-2.062882;-2.032510;-0.275403;
977;59.2921;0.982666;0.852829;2.007440;0.404533;-2.060920;-2.030418;-0.278897;
978;59.3521;0.982666;0.852795;2.005973;0.404044;-2.058994;-2.028479;-0.282242;
979;59.4124;0.982936;0.852759;2.004506;0.403592;-2.057105;-2.026568;-0.285482;
980;59.4849;0.982228;0.852750;2.003035;0.403148;-2.055411;-2.024823;-0.288351;
981;59.5362;0.983197;0.852736;2.001621;0.402697;-2.053647;-2.023128;-0.291284;
982;59.5961;0.983197;0.852683;2.000145;0.402246;-2.051904;-2.021120;-0.294407;
983;59.6561;0.982136;0.852645;1.998724;0.401735;-2.050124;-2.019292;-0.297414;
984;59.7161;0.982136;0.852629;1.997318;0.401250;-2.048328;-2.017528;-0.300384;
985;59.7761;0.979384;0.852612;1.995893;0.400799;-2.046644;-2.015745;-0.303235;
986;59.8363;0.980171;0.852559;1.994510;0.400362;-2.044828;-2.013872;-0.306338;
987;59.8963;0.977214;0.852535;1.993132;0.399860;-2.042995;-2.012066;-0.309409;
988;59.9689;0.977214;0.852484;1.991766;0.399392;-2.041188;-2.010164;-0.312538;
989;60.0201;0.976750;0.852454;1.990407;0.398913;-2.039441;-2.008446;-0.315483;
990;60.0802;0.976750;0.852436;1.989018;0.398398;-2.037835;-2.006646;-0.318146;
991;60.1401;0.977942;0.852405;1.987658;0.397955;-2.036041;-2.004738;-0.321292;
992;60.2002;0.977942;0.852376;1.986298;0.397437;-2.034324;-2.003009;-0.324222;
993;60.2601;0.975682;0.852354;1.984927;0.396925;-2.032735;-2.001297;-0.326784;
994;60.3203;0.977200;0.852335;1.983583;0.396459;-2.031017;-1.999510;-0.329659;
995;60.3802;0.971652;0.852300;1.982270;0.395996;-2.029274;-1.997698;-0.332528;
996;60.4434;0.971652;0.852273;1.980907;0.395485;-2.027563;-1.995836;-0.335474;
997;60.5002;0.972927;0.852253;1.979610;0.394961;-2.025750;-1.994079;-0.338463;
998;60.5602;0.973512;0.852218;1.978314;0.394481;-2.024140;-1.992437;-0.340993;
999;60.6224;0.970244;0.852176;1.977018;0.394008;-2.022651;-1.990860;-0.343324;
1000;60.6832;0.970244;0.852147;1.975740;0.393474;-2.020961;-1.989197;-0.345934;
1001;60.7402;0.970244;0.852130;1.974468;0.392991;-2.019433;-1.987573;-0.348309;
1002;60.8002;0.969031;0.852107;1.973198;0.392463;-2.017744;-1.985906;-0.351006;
1003;60.8653;0.970404;0.852069;1.971928;0.391982;-2.016193;-1.984279;-0.353365;
1004;60.9253;0.970404;0.852029;1.970650;0.391503;-2.014543;-1.982531;-0.356112;
1005;60.989;0.963232;0.851999;1.969407;0.391003;-2.012900;-1.980914;-0.358694;
1006;61.0403;0.964052;0.851988;1.968161;0.390466;-2.011305;-1.979262;-0.361163;
1007;61.1036;0.964052;0.851968;1.966897;0.389948;-2.009679;-1.977535;-0.363833;
1008;61.1602;0.964052;0.851929;1.965664;0.389459;-2.008059;-1.975846;-0.366289;
1009;61.2248;0.957798;0.851878;1.964442;0.388972;-2.006420;-1.974158;-0.368816;
1010;61.2857;0.961341;0.851849;1.963216;0.388442;-2.004765;-1.972405;-0.371478;
1011;61.3489;0.961341;0.851838;1.961987;0.387896;-2.003141;-1.970718;-0.373984;
1012;61.4002;0.956469;0.851827;1.960776;0.387420;-2.001630;-1.969144;-0.376450;
1013;61.4649;0.954061;0.851773;1.959582;0.386941;-2.000011;-1.967488;-0.379035;
1014;61.5203;0.952730;0.851747;1.958401;0.386387;-1.998312;-1.965719;-0.381770;
1015;61.5889;0.951976;0.851722;1.957230;0.385866;-1.996623;-1.963971;-0.384453;
1016;61.6402;0.952422;0.851672;1.956071;0.385360;-1.995039;-1.962351;-0.386938;
1017;61.7004;0.952422;0.851652;1.954898;0.384866;-1.993595;-1.960823;-0.389181;
1018;61.7602;0.945639;0.851644;1.953741;0.384325;-1.992005;-1.959187;-0.391608;
1019;61.8289;0.949197;0.851612;1.952579;0.383781;-1.990505;-1.957610;-0.393885;
1020;61.8802;0.948295;0.851590;1.951424;0.383258;-1.988929;-1.956007;-0.396445;
1021;61.9489;0.948295;0.851556;1.950290;0.382755;-1.987450;-1.954504;-0.398604;
1022;62.0049;0.943796;0.851531;1.949144;0.382234;-1.985989;-1.952952;-0.400821;
1023;62.0601;0.945731;0.851494;1.948010;0.381717;-1.984431;-1.951370;-0.403215;
1024;62.1249;0.945731;0.851489;1.946879;0.381177;-1.982810;-1.949695;-0.405840;
1025;62.1883;0.944292;0.851445;1.945792;0.380692;-1.981321;-1.948295;-0.407966;
1026;62.2481;0.944292;0.851415;1.944646;0.380138;-1.979819;-1.946617;-0.410247;
1027;62.3081;0.944292;0.851376;1.943520;0.379621;-1.978355;-1.944999;-0.412533;
1028;62.3681;0.937770;0.851355;1.942438;0.379080;-1.976834;-1.943523;-0.414693;
1029;62.4282;0.936417;0.851321;1.941338;0.378548;-1.975345;-1.941875;-0.417010;
1030;62.4882;0.938134;0.851286;1.940258;0.378053;-1.973902;-1.940416;-0.419093;
1031;62.5664;0.938370;0.851251;1.939235;0.377555;-1.972476;-1.939095;-0.421063;
1032;62.6182;0.936408;0.851239;1.938121;0.376987;-1.970997;-1.937453;-0.423327;
1033;62.6822;0.936909;0.851225;1.937074;0.376435;-1.969375;-1.935925;-0.425768;
1034;62.7434;0.936909;0.851188;1.936012;0.375972;-1.967821;-1.934233;-0.428241;
1035;62.8063;0.936909;0.851133;1.934962;0.375448;-1.966243;-1.932626;-0.430695;
1036;62.8656;0.936909;0.851126;1.933904;0.374876;-1.964756;-1.931107;-0.432984;
1037;62.9242;0.934613;0.851111;1.932855;0.374353;-1.963385;-1.929655;-0.435063;
1038;62.9842;0.931595;0.851083;1.931819;0.373812;-1.961857;-1.928065;-0.437333;
1039;63.0554;0.931595;0.851052;1.930792;0.373296;-1.960310;-1.926514;-0.439707;
1040;63.1127;0.929884;0.851020;1.929784;0.372823;-1.958731;-1.924936;-0.442026;
1041;63.1683;0.929659;0.850953;1.928735;0.372253;-1.957332;-1.923365;-0.444108;
1042;63.2282;0.926378;0.850956;1.927720;0.371676;-1.955927;-1.921924;-0.446094;
1043;63.2884;0.922494;0.850925;1.926701;0.371154;-1.954425;-1.920416;-0.448352;
1044;63.3483;0.924200;0.850879;1.925695;0.370673;-1.953050;-1.918973;-0.450407;
1045;63.4083;0.920727;0.850854;1.924684;0.370119;-1.951655;-1.917565;-0.452442;
1046;63.4682;0.918767;0.850837;1.923700;0.369554;-1.950266;-1.916097;-0.454460;
1047;63.5282;0.918767;0.850808;1.922709;0.369038;-1.948952;-1.914801;-0.456179;
1048;63.6124;0.916833;0.850804;1.921722;0.368546;-1.947564;-1.913451;-0.458153;
1049;63.6726;0.916833;0.850785;1.920824;0.368055;-1.946271;-1.912299;-0.459756;
1050;63.7328;0.916833;0.850751;1.919803;0.367489;-1.944915;-1.910748;-0.461911;
1051;63.7977;0.915097;0.850729;1.918838;0.366905;-1.943503;-1.909345;-0.463858;
1052;63.8501;0.915097;0.850686;1.917944;0.366433;-1.942189;-1.908121;-0.465550;
1053;63.9101;0.909652;0.850658;1.916960;0.365902;-1.940727;-1.906524;-0.467654;
1054;63.9701;0.913282;0.850622;1.916006;0.365352;-1.939184;-1.904873;-0.469961;
1055;64.0305;0.911353;0.850605;1.915058;0.364836;-1.937691;-1.903355;-0.472108;
1056;64.09;0.911973;0.850567;1.914113;0.364321;-1.936322;-1.901988;-0.474054;
1057;64.1503;0.908585;0.850559;1.913181;0.363883;-1.934898;-1.900489;-0.476153;
1058;64.2102;0.908585;0.850528;1.912264;0.363311;-1.933478;-1.899081;-0.478057;
1059;64.2702;0.906025;0.850506;1.911344;0.362727;-1.932145;-1.897668;-0.479988;
1060;64.3304;0.906041;0.850491;1.910403;0.362139;-1.930723;-1.896202;-0.482090;
1061;64.3902;0.900344;0.850459;1.909495;0.361654;-1.929317;-1.894787;-0.484085;
1062;64.4503;0.900344;0.850407;1.908590;0.361142;-1.928039;-1.893429;-0.485794;
1063;64.5102;0.903904;0.850369;1.907701;0.360614;-1.926671;-1.892006;-0.487650;
1064;64.577;0.903904;0.850334;1.906802;0.360074;-1.925219;-1.890449;-0.489885;
1065;64.6371;0.902598;0.850328;1.905897;0.359517;-1.923916;-1.889169;-0.491532;
1066;64.6969;0.899753;0.850300;1.905024;0.358999;-1.922527;-1.887817;-0.493360;
1067;64.7689;0.899753;0.850271;1.904142;0.358513;-1.921236;-1.886469;-0.495153;
1068;64.8206;0.897186;0.850244;1.903308;0.358041;-1.919982;-1.885280;-0.496827;
1069;64.885;0.892839;0.850226;1.902404;0.357424;-1.918660;-1.883792;-0.498641;
1070;64.9403;0.893674;0.850213;1.901536;0.356917;-1.917294;-1.882491;-0.500501;
1071;65.0001;0.893674;0.850187;1.900672;0.356401;-1.916012;-1.881202;-0.502240;
1072;65.0602;0.889468;0.850141;1.899821;0.355908;-1.914822;-1.880045;-0.503691;
1073;65.1202;0.886598;0.850125;1.899002;0.355392;-1.913518;-1.878744;-0.505391;
1074;65.1802;0.885452;0.850127;1.898141;0.354817;-1.912084;-1.877279;-0.507417;
1075;65.2409;0.884633;0.850102;1.897304;0.354308;-1.910661;-1.875685;-0.509567;
1076;65.3002;0.884215;0.850038;1.896456;0.353797;-1.909291;-1.874227;-0.511534;
1077;65.3601;0.884215;0.850024;1.895636;0.353303;-1.907918;-1.872888;-0.513436;
1078;65.4249;0.882780;0.849991;1.894800;0.352784;-1.906583;-1.871499;-0.515331;
1079;65.4849;0.882340;0.849967;1.893972;0.352233;-1.905187;-1.870075;-0.517385;
1080;65.5449;0.882340;0.849963;1.893158;0.351715;-1.903743;-1.868589;-0.519501;
1081;65.609;0.880486;0.849925;1.892342;0.351252;-1.902347;-1.867172;-0.521445;
1082;65.6645;0.880590;0.849918;1.891538;0.350690;-1.900953;-1.865685;-0.523363;
1083;65.7244;0.880402;0.849863;1.890716;0.350152;-1.899623;-1.864193;-0.525258;
1084;65.789;0.880402;0.849830;1.889918;0.349608;-1.898209;-1.862729;-0.527266;
1085;65.8442;0.875236;0.849812;1.889154;0.349123;-1.896755;-1.861327;-0.529288;
1086;65.9042;0.875236;0.849768;1.888329;0.348607;-1.895507;-1.859888;-0.531062;
1087;65.9689;0.875236;0.849749;1.887556;0.348117;-1.894094;-1.858463;-0.532984;
1088;66.0301;0.875236;0.849732;1.886762;0.347581;-1.892681;-1.857007;-0.535046;
1089;66.0863;0.869750;0.849699;1.885973;0.347027;-1.891392;-1.855663;-0.536712;
1090;66.1442;0.869750;0.849702;1.885223;0.346547;-1.889993;-1.854275;-0.538636;
1091;66.2041;0.864490;0.849683;1.884419;0.345996;-1.888694;-1.852828;-0.540602;
1092;66.2689;0.865503;0.849654;1.883676;0.345539;-1.887395;-1.851451;-0.542494;
1093;66.3242;0.867144;0.849610;1.882946;0.345049;-1.886138;-1.850185;-0.544161;
1094;66.3842;0.861399;0.849609;1.882148;0.344447;-1.884857;-1.848783;-0.546029;
1095;66.444;0.861399;0.849575;1.881406;0.343922;-1.883474;-1.847354;-0.547977;
1096;66.5089;0.862162;0.849548;1.880661;0.343448;-1.882199;-1.846087;-0.549682;
1097;66.5642;0.855396;0.849524;1.879936;0.342957;-1.880959;-1.844815;-0.551323;
1098;66.6241;0.859396;0.849497;1.879220;0.342457;-1.879663;-1.843549;-0.553123;
1099;66.6841;0.858121;0.849482;1.878463;0.341915;-1.878462;-1.842266;-0.554720;
1100;66.7441;0.858121;0.849455;1.877737;0.341408;-1.877210;-1.840931;-0.556538;
1101;66.8043;0.861075;0.849417;1.877024;0.340916;-1.875919;-1.839515;-0.558410;
1102;66.8689;0.856740;0.849410;1.876283;0.340399;-1.874700;-1.838281;-0.560076;
1103;66.924;0.851692;0.849391;1.875565;0.339891;-1.873446;-1.836974;-0.561880;
1104;66.9842;0.852099;0.849352;1.874861;0.339338;-1.872262;-1.835816;-0.563281;
1105;67.0443;0.850173;0.849327;1.874134;0.338854;-1.871041;-1.834522;-0.565050;
1106;67.1042;0.849361;0.849299;1.873427;0.338355;-1.869820;-1.833308;-0.566692;
1107;67.164;0.849361;0.849260;1.872722;0.337844;-1.868697;-1.832101;-0.568061;
1108;67.2241;0.846549;0.849247;1.872011;0.337364;-1.867484;-1.830822;-0.569693;
1109;67.284;0.844112;0.849232;1.871340;0.336822;-1.866304;-1.829611;-0.571202;
1110;67.3442;0.844112;0.849206;1.870641;0.336325;-1.865159;-1.828415;-0.572645;
1111;67.404;0.841739;0.849173;1.869934;0.335827;-1.863954;-1.827235;-0.574222;
1112;67.4641;0.839308;0.849148;1.869264;0.335311;-1.862807;-1.826057;-0.575672;
1113;67.5241;0.840013;0.849135;1.868591;0.334853;-1.861635;-1.824927;-0.577188;
1114;67.5842;0.840517;0.849108;1.867882;0.334334;-1.860550;-1.823874;-0.578541;
1115;67.6442;0.838761;0.849086;1.867231;0.333791;-1.859463;-1.822811;-0.579670;
1116;67.7041;0.836326;0.849059;1.866561;0.333301;-1.858329;-1.821622;-0.581089;
1117;67.7641;0.836345;0.849028;1.865882;0.332810;-1.857109;-1.820369;-0.582710;
1118;67.8241;0.834323;0.849005;1.865230;0.332379;-1.855860;-1.819092;-0.584471;
1119;67.8842;0.834323;0.848983;1.864568;0.331861;-1.854726;-1.817925;-0.586026;
1120;67.9489;0.838083;0.848961;1.863906;0.331323;-1.853708;-1.816896;-0.587169;
1121;68.0088;0.832492;0.848935;1.863264;0.330825;-1.852476;-1.815714;-0.588873;
1122;68.0689;0.830575;0.848922;1.862619;0.330338;-1.851364;-1.814561;-0.590185;
1123;68.1353;0.829006;0.848892;1.861978;0.329875;-1.850329;-1.813568;-0.591422;
1124;68.1969;0.829006;0.848863;1.861346;0.329360;-1.849223;-1.812353;-0.592649;
1125;68.2563;0.831128;0.848840;1.860723;0.328840;-1.848110;-1.811284;-0.593992;
1126;68.3122;0.825473;0.848813;1.860080;0.328328;-1.847020;-1.810229;-0.595337;
1127;68.3809;0.826791;0.848790;1.859447;0.327856;-1.846036;-1.809173;-0.596557;
1128;68.4402;0.826791;0.848775;1.858820;0.327383;-1.844943;-1.808035;-0.597900;
1129;68.4923;0.822705;0.848755;1.858185;0.326920;-1.843774;-1.806895;-0.599463;
1130;68.5522;0.821509;0.848732;1.857551;0.326423;-1.842694;-1.805752;-0.600856;
1131;68.6168;0.821509;0.848711;1.856956;0.325858;-1.841582;-1.804692;-0.602057;
1132;68.6805;0.818680;0.848689;1.856340;0.325487;-1.840514;-1.803715;-0.603216;
1133;68.7322;0.819650;0.848660;1.855707;0.324934;-1.839428;-1.802617;-0.604575;
1134;68.7922;0.817681;0.848630;1.855134;0.324431;-1.838343;-1.801544;-0.605779;
1135;68.8523;0.818262;0.848625;1.854523;0.324035;-1.837244;-1.800501;-0.607129;
1136;68.9122;0.821036;0.848591;1.853891;0.323505;-1.836249;-1.799472;-0.608346;
1137;68.9722;0.813415;0.848557;1.853288;0.322956;-1.835177;-1.798301;-0.609645;
1138;69.0323;0.815385;0.848544;1.852719;0.322488;-1.834136;-1.797338;-0.610823;
1139;69.0921;0.814876;0.848526;1.852111;0.322011;-1.833085;-1.796239;-0.612125;
1140;69.1522;0.814876;0.848503;1.851495;0.321612;-1.831969;-1.795119;-0.613602;
1141;69.2123;0.810973;0.848477;1.850939;0.321096;-1.830907;-1.794020;-0.614804;
1142;69.2724;0.809621;0.848459;1.850361;0.320583;-1.829838;-1.792961;-0.616120;
1143;69.3323;0.812503;0.848444;1.849752;0.320107;-1.828808;-1.791808;-0.617474;
1144;69.392;0.807571;0.848425;1.849183;0.319658;-1.827748;-1.790852;-0.618770;
1145;69.4523;0.806907;0.848387;1.848620;0.319165;-1.826816;-1.789854;-0.619736;
1146;69.5188;0.805703;0.848355;1.848045;0.318710;-1.825833;-1.788861;-0.620944;
1147;69.5722;0.806657;0.848329;1.847448;0.318260;-1.824802;-1.787771;-0.622464;
1148;69.6322;0.805540;0.848318;1.846926;0.317740;-1.823856;-1.786877;-0.623379;
1149;69.6922;0.804870;0.848306;1.846365;0.317239;-1.822833;-1.785840;-0.624633;
1150;69.7547;0.804870;0.848261;1.845773;0.316767;-1.821909;-1.784853;-0.625786;
1151;69.8122;0.800839;0.848237;1.845205;0.316320;-1.820937;-1.783925;-0.626910;
1152;69.8722;0.799815;0.848240;1.844679;0.315903;-1.819911;-1.782943;-0.628084;
1153;69.9323;0.799815;0.848217;1.844130;0.315462;-1.818884;-1.781859;-0.629412;
1154;69.9923;0.801463;0.848182;1.843565;0.314910;-1.817850;-1.780789;-0.630684;
1155;70.0562;0.797347;0.848157;1.843026;0.314439;-1.816843;-1.779839;-0.631799;
1156;70.1168;0.797347;0.848149;1.842492;0.314015;-1.815780;-1.778795;-0.633097;
1157;70.1849;0.794181;0.848128;1.841942;0.313514;-1.814840;-1.777849;-0.634041;
1158;70.2362;0.793927;0.848104;1.841403;0.313118;-1.813848;-1.776781;-0.635331;
1159;70.2962;0.793937;0.848083;1.840893;0.312680;-1.812833;-1.775802;-0.636485;
1160;70.3562;0.793937;0.848067;1.840371;0.312130;-1.811836;-1.774851;-0.637604;
1161;70.4162;0.789282;0.848039;1.839832;0.311654;-1.810875;-1.773867;-0.638765;
1162;70.4838;0.789282;0.848020;1.839281;0.311216;-1.809948;-1.772841;-0.640030;
1163;70.5363;0.787093;0.848000;1.838760;0.310801;-1.808929;-1.771873;-0.641423;
1164;70.5961;0.787373;0.847989;1.838245;0.310373;-1.808054;-1.771019;-0.642288;
1165;70.6562;0.786977;0.847962;1.837726;0.309890;-1.807118;-1.769939;-0.643418;
1166;70.7211;0.787821;0.847930;1.837199;0.309358;-1.806076;-1.768810;-0.644823;
1167;70.7771;0.783081;0.847927;1.836702;0.308915;-1.805060;-1.767862;-0.645857;
1168;70.8362;0.783081;0.847889;1.836205;0.308505;-1.804115;-1.766912;-0.646900;
1169;70.8962;0.784651;0.847860;1.835686;0.308006;-1.803156;-1.766029;-0.648003;
1170;70.9563;0.782649;0.847847;1.835171;0.307605;-1.802218;-1.765100;-0.649186;
1171;71.0162;0.782649;0.847831;1.834668;0.307169;-1.801318;-1.764254;-0.650123;
1172;71.0762;0.783356;0.847811;1.834185;0.306685;-1.800360;-1.763373;-0.651139;
1173;71.1361;0.782117;0.847798;1.833671;0.306274;-1.799427;-1.762414;-0.652268;
1174;71.1963;0.782117;0.847773;1.833150;0.305780;-1.798588;-1.761539;-0.653085;
1175;71.2563;0.777880;0.847750;1.832678;0.305297;-1.797691;-1.760662;-0.653955;
1176;71.3162;0.777880;0.847729;1.832195;0.304930;-1.796773;-1.759815;-0.654916;
1177;71.3762;0.774955;0.847701;1.831704;0.304496;-1.795828;-1.758901;-0.656036;
1178;71.4362;0.770035;0.847677;1.831213;0.304030;-1.794932;-1.758016;-0.656951;
1179;71.4964;0.771549;0.847655;1.830720;0.303591;-1.793955;-1.757027;-0.658177;
1180;71.5562;0.771656;0.847640;1.830255;0.303107;-1.792972;-1.756026;-0.659303;
1181;71.6197;0.770472;0.847618;1.829782;0.302661;-1.792034;-1.755119;-0.660355;
1182;71.6762;0.770472;0.847592;1.829261;0.302236;-1.791194;-1.754154;-0.661367;
1183;71.7362;0.767912;0.847576;1.828806;0.301852;-1.790202;-1.753262;-0.662539;
1184;71.7962;0.766931;0.847579;1.828345;0.301403;-1.789321;-1.752374;-0.663486;
1185;71.8562;0.765217;0.847575;1.827866;0.300944;-1.788485;-1.751494;-0.664402;
1186;71.9162;0.764048;0.847548;1.827414;0.300489;-1.787548;-1.750534;-0.665554;
1187;71.9852;0.763232;0.847509;1.826946;0.300044;-1.786620;-1.749696;-0.666639;
1188;72.0382;0.761936;0.847483;1.826474;0.299626;-1.785781;-1.748784;-0.667641;
1189;72.1031;0.759705;0.847475;1.826036;0.299189;-1.784890;-1.747965;-0.668453;
1190;72.1582;0.759974;0.847448;1.825563;0.298755;-1.784020;-1.747045;-0.669544;
1191;72.2198;0.759275;0.847432;1.825098;0.298348;-1.783183;-1.746191;-0.670448;
1192;72.2783;0.758391;0.847428;1.824648;0.297927;-1.782227;-1.745292;-0.671570;
1193;72.3403;0.759624;0.847402;1.824205;0.297441;-1.781344;-1.744375;-0.672608;
1194;72.4002;0.757408;0.847377;1.823762;0.297060;-1.780473;-1.743486;-0.673459;
1195;72.4602;0.758491;0.847343;1.823311;0.296618;-1.779543;-1.742552;-0.674612;
1196;72.5202;0.754668;0.847309;1.822851;0.296148;-1.778701;-1.741715;-0.675427;
1197;72.585;0.755032;0.847295;1.822414;0.295748;-1.777810;-1.740840;-0.676422;
1198;72.6402;0.754610;0.847294;1.822003;0.295358;-1.776933;-1.740023;-0.677349;
1199;72.7;0.752154;0.847276;1.821567;0.294906;-1.776046;-1.739180;-0.678339;
1200;72.7601;0.752154;0.847243;1.821126;0.294529;-1.775162;-1.738304;-0.679349;
1201;72.8201;0.750088;0.847229;1.820689;0.294055;-1.774298;-1.737464;-0.680284;
1202;72.8817;0.748247;0.847217;1.820251;0.293644;-1.773497;-1.736640;-0.681122;
1203;72.9403;0.749749;0.847172;1.819843;0.293228;-1.772644;-1.735825;-0.682038;
1204;73.0004;0.747521;0.847165;1.819413;0.292814;-1.771782;-1.735002;-0.682952;
1205;73.0602;0.745589;0.847145;1.818968;0.292402;-1.770991;-1.734092;-0.683915;
1206;73.1254;0.745483;0.847128;1.818530;0.292021;-1.770141;-1.733146;-0.685103;
1207;73.1802;0.741942;0.847118;1.818112;0.291571;-1.769227;-1.732240;-0.686281;
1208;73.2401;0.744251;0.847138;1.817703;0.291157;-1.768297;-1.731347;-0.687345;
1209;73.3002;0.746100;0.847109;1.817280;0.290710;-1.767499;-1.730542;-0.688131;
1210;73.3602;0.742823;0.847050;1.816856;0.290303;-1.766672;-1.729725;-0.688973;
1211;73.4202;0.741800;0.847028;1.816440;0.289925;-1.765825;-1.728863;-0.689866;
1212;73.4802;0.740902;0.847027;1.816049;0.289498;-1.764982;-1.728053;-0.690644;
1213;73.545;0.741777;0.847015;1.815670;0.289079;-1.764064;-1.727214;-0.691715;
1214;73.6003;0.739525;0.847002;1.815252;0.288714;-1.763272;-1.726372;-0.692692;
1215;73.6656;0.739563;0.846956;1.814823;0.288277;-1.762533;-1.725642;-0.693366;
1216;73.7201;0.739563;0.846947;1.814403;0.287846;-1.761736;-1.724867;-0.694217;
1217;73.7804;0.736836;0.846930;1.814016;0.287464;-1.760919;-1.724053;-0.695118;
1218;73.8404;0.736836;0.846930;1.813623;0.287077;-1.760123;-1.723299;-0.695828;
1219;73.9002;0.735437;0.846927;1.813221;0.286709;-1.759325;-1.722489;-0.696714;
1220;73.9602;0.735419;0.846895;1.812828;0.286277;-1.758492;-1.721741;-0.697527;
1221;74.0203;0.735419;0.846840;1.812422;0.285847;-1.757659;-1.720865;-0.698608;
1222;74.0865;0.733062;0.846823;1.812044;0.285463;-1.756837;-1.720068;-0.699485;
1223;74.206;0.000000;0.846845;1.811503;0.284858;-1.755668;-1.718849;-0.701022
1224;74.266;0.000000;0.846845;1.811503;0.284858;-1.762087;-1.710260;-0.697279
1225;74.3281;0.000000;0.846845;1.811503;0.284858;-1.771255;-1.697946;-0.691830
1226;74.3879;0.000000;0.846845;1.811503;0.284858;-1.780845;-1.684876;-0.686109
1227;74.4479;0.000000;0.846845;1.811503;0.284858;-1.789742;-1.672592;-0.680761
1228;74.5079;0.000000;0.846845;1.811503;0.284858;-1.798530;-1.660329;-0.675423
1229;74.5679;0.000000;0.846845;1.811503;0.284858;-1.807309;-1.647969;-0.670017
1230;74.6279;0.000000;0.846845;1.811503;0.284864;-1.815931;-1.635744;-0.664616
1231;74.688;0.000000;0.846845;1.811503;0.284864;-1.824414;-1.623658;-0.659195
1232;74.7479;0.000000;0.846845;1.811503;0.284864;-1.832904;-1.611621;-0.653580
1233;74.808;0.000000;0.846845;1.811503;0.284864;-1.841358;-1.599483;-0.647953
